symbol,side,entry_time_utc,exit_time_utc,opened_at_ts,closed_at_ts,duration_sec,stake_usdt,pnl_usdt,result,exit_reason,closed_by,contract_id,max_hold_seconds,spread_at_entry,ema200_distance_at_entry_pct,score_raw,effective_min_score,score_margin,trend,momentum,stability,atr_score,atr_pct,hurst,regime,setup_type,fvg_tier,geo_channel_pos,geo_slope_pct,dynamic_score_min,dynamic_score_ceiling,dynamic_cfg_regime,execution_grade,ema200_dev_pct,ema_state,ema_trade_alignment,ctx_regime,ctx_atr,ctx_atr_percentile,ctx_hurst,ctx_ema200_distance_pct,ctx_ticks_since_last_spike,ctx_spike_cluster_active,ctx_delta_s,ai_approved,ai_confidence,ai_score,ai_hurst,ai_autocorr,ai_vol_regime,ai_model,ai_delta_s,spikes_during_trade,favorable_spikes_during,adverse_spikes_during,first_favorable_spike_delay_s,first_adverse_spike_delay_s,spike_cluster_seen_during,last_spike_before_open_delay_s,last_spike_before_open_dir
BOOM900,MULTUP,2026-05-26T19:46:21.995735+00:00,2026-05-26T20:42:39.314488+00:00,1779824781.9957347,1779828159.3144882,3377.319,1.5,-0.54,loss,broker_sl_hit,ws_event,851970179,0.0,0.0,,,,,,,,,,,,,,,,,,,?,,,,normal,0.009772,65.0,0.4853,-9e-05,448.0,False,39.55273461341858,,,,,,,,,5,5,0,829.1916258335114,,False,487.82030725479126,UP
BOOM900,MULTUP,2026-05-26T20:51:45.474955+00:00,2026-05-26T21:00:38.289283+00:00,1779828705.4749546,1779829238.2892828,532.814,1.3,0.44,win,timeout_multispike,ws_event,855121299,0.0,1e-05,-0.0091,5.532,3.5,2.032,1.5,0.73,0.75,1.65,1e-06,0.499,calm,TREND,dynamic_soft_veto_no_fvg,0.027,-0.00011,5.3,5.3,SLOW,C,-0.0091,below_ema200,False,normal,0.009903,56.0,0.4989,-9e-05,509.0,True,32.2679545879364,,,,,,,,,2,2,0,511.67246413230896,,True,541.2843596935272,UP
BOOM900,MULTUP,2026-05-26T21:09:41.840322+00:00,2026-05-26T21:35:21.796347+00:00,1779829781.840322,1779831321.7963467,1539.956,1.3,-0.47,loss,broker_sl_hit,ws_event,855824759,0.0,1e-05,-0.0093,6.01,6.0,0.009999999999999787,1.5,1.5,0.75,1.86,1e-06,0.578,calm,TREND,dynamic_soft_veto_no_fvg,-0.755,-0.0001,5.3,5.3,SLOW,C,-0.0093,below_ema200,False,trending,0.011193,70.0,0.5776,-9e-05,527.0,True,28.113322019577026,,,,,,,,,0,0,0,,,False,555.6809592247009,UP
BOOM900,MULTUP,2026-05-26T21:36:05.497308+00:00,2026-05-26T22:18:52.225496+00:00,1779831365.4973085,1779833932.2254956,2566.728,1.5,0.26,win,timeout_multispike,reaper_poll,856900959,0.0,0.0,,,,,,,,,,,,,,,,,,,?,,,,normal,0.011786,88.0,0.4932,-0.0001,2087.0,True,51.617308378219604,,,,,,,,,7,7,0,761.6920907497406,,True,2139.3379456996918,UP
BOOM900,MULTUP,2026-05-26T22:35:05.570488+00:00,2026-05-26T22:46:59.284477+00:00,1779834905.5704882,1779835619.2844772,713.714,1.5,-0.26,loss,open_prob_exit:prob=0.216<=0.220|pnl=-0.2600<=0.0200|atr_ratio=0.603|cycle=1.39,ws_event,859064719,0.0,1e-05,-0.0102,4.511,3.5,1.0110000000000001,1.5,1.07,0.75,1.29,1e-06,0.516,calm,TREND,dynamic_soft_veto_no_fvg,-0.909,-0.00012,5.3,5.3,NORMAL,C,-0.0102,below_ema200,False,normal,0.010407,46.0,0.515,-0.0001,497.0,True,44.414488315582275,,,,,,,,,0,0,0,,,False,541.3694517612457,UP
BOOM900,MULTUP,2026-05-26T23:01:18.900741+00:00,2026-05-26T23:16:36.360347+00:00,1779836478.9007413,1779837396.3603468,917.46,1.5,0.31,win,timeout_multispike,ws_event,859957159,0.0,1e-05,-0.0093,4.898,3.5,1.3979999999999997,1.5,0.75,0.75,1.0,1e-06,0.498,calm,TREND,dynamic_soft_veto_no_fvg,0.046,-0.00011,5.3,5.3,NORMAL,C,-0.0093,below_ema200,False,normal,0.008717,25.0,0.4989,-9e-05,552.0,True,63.22774124145508,,,,,,,,,2,2,0,442.2556800842285,,False,8.751919746398926,UP
BOOM900,MULTUP,2026-05-26T23:24:52.526829+00:00,2026-05-26T23:30:35.270988+00:00,1779837892.5268288,1779838235.270988,342.744,1.5,0.26,win,timeout_multispike,ws_event,860670819,0.0,1e-05,-0.0096,4.967,3.5,1.4669999999999996,1.5,0.8,0.75,1.02,1e-06,0.486,calm,TREND,dynamic_soft_veto_no_fvg,-0.336,-0.00011,5.3,5.3,NORMAL,C,-0.0096,below_ema200,False,normal,0.010283,35.0,0.4856,-0.0001,501.0,False,41.773828744888306,,,,,,,,,1,1,0,295.6343894004822,,False,543.3538620471954,UP
BOOM900,MULTUP,2026-05-26T23:41:21.369318+00:00,2026-05-26T23:49:16.611872+00:00,1779838881.3693178,1779839356.6118722,475.243,1.5,0.15,win,ratchet_hit,reaper_poll,861155799,0.0,1e-05,-0.009,6.06,6.0,0.05999999999999961,1.5,1.23,0.75,1.68,1e-06,0.503,calm,TREND,dynamic_soft_veto_no_fvg,0.312,-0.00011,5.3,5.3,NORMAL,C,-0.009,below_ema200,False,normal,0.009903,52.0,0.5073,-9e-05,586.0,True,10.591317653656006,,,,,,,,,1,1,0,473.8038148880005,,False,597.1836626529694,UP
BOOM900,MULTUP,2026-05-26T23:54:46.440468+00:00,2026-05-26T23:58:17.266491+00:00,1779839686.4404683,1779839897.266491,210.826,1.5,0.64,win,timeout_multispike,ws_event,861585959,0.0,1e-05,-0.0099,8.35,6.0,2.3499999999999996,1.5,0.99,0.75,1.96,1e-06,0.497,calm,TREND,dynamic_soft_veto_no_fvg,-0.612,0.00019,5.3,5.3,FAST,A,-0.0099,below_ema200,False,normal,0.011062,58.0,0.4971,-0.0001,295.0,False,35.76946830749512,,,,,,,,,3,3,0,78.7289297580719,,True,331.26733565330505,UP
BOOM900,MULTUP,2026-05-27T00:01:36.560109+00:00,2026-05-27T00:22:53.844470+00:00,1779840096.5601091,1779841373.8444703,1277.284,1.5,-0.45,loss,open_prob_exit:prob=0.220<=0.220|pnl=-0.4500<=0.0200|atr_ratio=0.626|cycle=1.71,reaper_poll,861795459,0.0,1e-05,-0.0097,7.263,3.5,3.763,1.5,0.78,0.75,1.08,1e-06,0.537,calm,TREND,dynamic_soft_veto_no_fvg,-0.699,0.00056,5.3,5.3,FAST,B,-0.0097,below_ema200,False,normal,0.010931,79.0,0.5434,-0.0001,235.0,True,26.010109186172485,,,,,,,,,0,0,0,,,False,261.3583390712738,UP
BOOM900,MULTUP,2026-05-27T00:31:42.403455+00:00,2026-05-27T00:35:14.887684+00:00,1779841902.4034545,1779842114.8876839,212.484,1.5,0.27,win,timeout_multispike,reaper_poll,862517759,0.0,1e-05,-0.0093,7.95,6.0,1.9500000000000002,1.5,1.5,0.75,1.0,1e-06,0.498,calm,TREND,dynamic_soft_veto_no_fvg,-0.508,0.00018,5.3,5.3,NORMAL,A,-0.0093,below_ema200,False,normal,0.009807,31.0,0.4988,-0.0001,223.0,False,31.715454578399658,,,,,,,,,1,1,0,165.78602027893066,,False,255.21374583244324,UP
BOOM900,MULTUP,2026-05-27T00:41:21.403945+00:00,2026-05-27T00:46:41.365639+00:00,1779842481.4039447,1779842801.3656387,319.962,1.5,0.34,win,timeout_multispike,ws_event,862730079,0.0,1e-05,-0.0101,6.317,5.8,0.5170000000000003,1.5,1.04,0.75,0.08,2e-06,0.475,trending,TREND,dynamic_soft_veto_no_fvg,-0.668,0.00025,5.3,5.3,NORMAL,B,-0.0101,below_ema200,False,normal,0.011276,98.0,0.4749,-0.0001,244.0,True,10.745944738388062,,,,,,,,,1,1,0,272.7989890575409,,False,255.21580743789673,UP
BOOM900,MULTUP,2026-05-27T00:51:32.494500+00:00,2026-05-27T01:08:16.279803+00:00,1779843092.4945004,1779844096.2798026,1003.785,1.5,-0.37,loss,open_prob_exit:prob=0.216<=0.220|pnl=-0.3700<=0.0200|atr_ratio=0.599|cycle=1.35,ws_event,862968059,0.0,1e-05,-0.01,7.203,6.0,1.2030000000000003,1.5,1.25,0.75,1.0,1e-06,0.473,calm,TREND,dynamic_soft_veto_no_fvg,-0.77,0.00087,5.3,5.3,FAST,B,-0.01,below_ema200,False,normal,0.010814,62.0,0.4665,2e-05,192.0,True,21.905500411987305,,,,,,,,,0,0,0,,,False,214.2938413619995,UP
BOOM900,MULTUP,2026-05-27T01:12:31.772045+00:00,2026-05-27T01:14:27.294277+00:00,1779844351.7720447,1779844467.2942774,115.522,1.5,0.18,win,timeout_multispike,ws_event,863422519,0.0,1e-05,-0.0092,5.511,3.5,2.011,1.5,1.04,0.75,1.02,1e-06,0.49,calm,TREND,dynamic_soft_veto_no_fvg,0.297,-0.00011,5.3,5.3,FAST,C,-0.0092,below_ema200,False,normal,0.010752,74.0,0.4905,-9e-05,1452.0,True,21.455044746398926,,,,,,,,,1,1,0,53.40274214744568,,False,1473.5713856220245,UP
BOOM900,MULTUP,2026-05-27T01:16:26.610255+00:00,2026-05-27T01:43:16.404709+00:00,1779844586.610255,1779846196.4047093,1609.794,1.5,-0.52,loss,open_prob_exit:prob=0.220<=0.220|pnl=-0.5200<=0.0200|atr_ratio=0.296|cycle=0.77,ws_event,863506659,0.0,1e-05,0.0021,10.0,3.5,6.5,1.5,0.98,0.75,1.0,1e-06,0.498,calm,SMC_FVG,fvg_mitigated,-0.136,0.00011,5.3,5.3,FAST,A,0.0021,above_ema200,True,normal,0.012462,94.0,0.4979,5e-05,165.0,False,16.252254962921143,,,,,,,,,2,2,0,727.5701010227203,,True,181.4354681968689,UP
BOOM900,MULTUP,2026-05-27T01:43:27.590896+00:00,2026-05-27T01:54:25.340015+00:00,1779846207.5908964,1779846865.3400152,657.749,1.5,0.46,win,timeout_multispike,ws_event,864093519,0.0,1e-05,-0.0102,4.531,3.5,1.0309999999999997,1.5,1.07,0.0,1.01,1e-06,0.478,calm,TREND,dynamic_soft_veto_no_fvg,-0.722,-0.00012,5.3,5.3,FAST,C,-0.0102,below_ema200,False,normal,0.010869,65.0,0.4774,-0.0001,685.0,True,17.283896446228027,,,,,,,,,1,1,0,595.5815944671631,,False,702.4043211936951,UP
BOOM900,MULTUP,2026-05-27T01:56:24.654884+00:00,2026-05-27T02:01:00.470371+00:00,1779846984.6548839,1779847260.4703708,275.815,1.5,0.44,win,timeout_multispike,ws_event,864430779,0.0,1e-05,0.0271,10.0,3.5,6.5,1.5,0.83,0.75,1.55,1e-06,0.5,calm,SMC_FVG,fvg_mitigated,-0.1,0.00053,5.3,5.3,FAST,A,0.0271,above_ema200,True,normal,0.009145,29.0,0.4992,0.00056,126.0,False,55.21588397026062,,,,,,,,,1,1,0,213.53522276878357,,True,181.48239302635193,UP
BOOM900,MULTUP,2026-05-27T02:02:59.535318+00:00,2026-05-27T02:20:57.286952+00:00,1779847379.5353184,1779848457.2869518,1077.752,1.5,-0.37,loss,open_prob_exit:prob=0.217<=0.220|pnl=-0.3700<=0.0200|atr_ratio=0.618|cycle=1.40,ws_event,864584279,0.0,1e-05,0.0193,8.701,3.5,5.2010000000000005,1.5,1.15,0.75,1.0,1e-06,0.48,calm,SMC_FVG,fvg_mitigated,-0.102,0.00039,5.3,5.3,FAST,A,0.0193,above_ema200,True,normal,0.009117,21.0,0.4862,0.00031,151.0,True,30.169318437576294,,,,,,,,,0,0,0,,,False,181.34521174430847,UP
BOOM900,MULTUP,2026-05-27T02:24:57.599119+00:00,2026-05-27T02:32:37.366318+00:00,1779848697.5991194,1779849157.3663177,459.767,1.5,-0.18,loss,open_prob_exit:prob=0.217<=0.220|pnl=-0.1800<=0.0200|atr_ratio=0.589|cycle=2.00,ws_event,865073059,0.0,1e-05,-0.0106,7.271,3.5,3.771,1.5,1.32,0.75,1.0,1e-06,0.431,calm,TREND,dynamic_soft_veto_no_fvg,-1.784,-0.00011,5.3,5.3,FAST,B,-0.0106,below_ema200,False,mean_reverting,0.010338,26.0,0.4242,-0.0001,1471.0,True,28.034119367599487,,,,,,,,,0,0,0,,,False,1499.4090127944946,UP
BOOM900,MULTUP,2026-05-27T02:36:17.301368+00:00,2026-05-27T02:42:49.312081+00:00,1779849377.3013678,1779849769.3120806,392.011,1.5,0.46,win,timeout_multispike,ws_event,865347119,0.0,1e-05,-0.0095,5.45,3.5,1.9500000000000002,1.5,1.5,0.75,1.0,1e-06,0.5,calm,TREND,dynamic_soft_veto_no_fvg,0.006,-0.00011,5.3,5.3,NORMAL,C,-0.0095,below_ema200,False,normal,0.009897,29.0,0.506,-9e-05,2131.0,True,47.751367807388306,,,,,,,,,1,1,0,344.98234701156616,,False,2179.1112611293793,UP
BOOM900,MULTUP,2026-05-27T02:45:58.599161+00:00,2026-05-27T03:13:16.869618+00:00,1779849958.599161,1779851596.8696177,1638.27,1.5,-0.42,loss,open_prob_exit:prob=0.220<=0.220|pnl=-0.4200<=0.0200|atr_ratio=0.066|cycle=0.78,reaper_poll,865572899,0.0,1e-05,0.0348,10.0,3.5,6.5,1.5,1.5,0.75,1.0,1e-06,0.533,calm,SMC_FVG,fvg_mitigated,-0.292,0.00129,5.3,5.3,NORMAL,A,0.0348,above_ema200,True,normal,0.01231,78.0,0.5333,0.00051,152.0,True,28.845160961151123,,,,,,,,,8,8,0,152.34222412109375,,True,181.43032050132751,UP
BOOM900,MULTUP,2026-05-27T03:14:07.905812+00:00,2026-05-27T03:27:23.326498+00:00,1779851647.9058118,1779852443.3264976,795.421,1.5,0.27,win,timeout_multispike,ws_event,866277919,0.0,1e-05,-0.0091,4.742,3.5,1.242,1.5,1.29,0.75,1.0,1e-06,0.513,calm,TREND,dynamic_soft_veto_no_fvg,-0.064,-0.00011,5.3,5.3,SLOW,C,-0.0091,below_ema200,False,normal,0.009807,58.0,0.5125,-9e-05,726.0,True,25.486811876296997,,,,,,,,,1,1,0,783.26171708107,,False,685.6821646690369,UP
BOOM900,MULTUP,2026-05-27T03:42:36.622146+00:00,2026-05-27T03:49:39.322764+00:00,1779853356.6221457,1779853779.3227644,422.701,1.5,-0.17,loss,open_prob_exit:prob=0.215<=0.220|pnl=-0.1700<=0.0200|atr_ratio=0.527|cycle=1.25,ws_event,867099119,0.0,1e-05,-0.0091,6.63,6.0,0.6299999999999999,1.5,1.5,0.75,1.68,1e-06,0.51,calm,TREND,dynamic_soft_veto_no_fvg,0.301,-0.00011,5.3,5.3,SLOW,B,-0.0091,below_ema200,False,normal,0.01069,93.0,0.5086,-9e-05,652.0,True,54.09514570236206,,,,,,,,,0,0,0,,,False,706.4183435440063,UP
BOOM900,MULTUP,2026-05-27T04:00:01.401837+00:00,2026-05-27T04:02:00.239925+00:00,1779854401.4018373,1779854520.239925,118.838,1.5,0.32,win,timeout_multispike,reaper_poll,867602339,0.0,1e-05,-0.009,6.519,6.0,0.5190000000000001,1.5,1.09,0.75,1.98,1e-06,0.499,calm,TREND,dynamic_soft_veto_no_fvg,0.288,-0.00011,5.3,5.3,SLOW,B,-0.009,below_ema200,False,normal,0.010476,73.0,0.4995,-9e-05,550.0,False,18.615837335586548,,,,,,,,,1,1,0,106.80029726028442,,False,569.1888647079468,UP
BOOM900,MULTUP,2026-05-27T04:25:25.126230+00:00,2026-05-27T04:39:16.300901+00:00,1779855925.1262305,1779856756.3009014,831.175,1.5,-0.29,loss,open_prob_exit:prob=0.220<=0.220|pnl=-0.2900<=0.0200|atr_ratio=0.616|cycle=1.52,ws_event,868423479,0.0,1e-05,-0.0092,5.515,3.5,2.0149999999999997,1.5,1.06,0.75,1.0,1e-06,0.502,calm,TREND,dynamic_soft_veto_no_fvg,0.169,-0.00011,5.3,5.3,SLOW,C,-0.0092,below_ema200,False,normal,0.011428,96.0,0.5015,-0.0001,498.0,True,42.43423056602478,,,,,,,,,0,0,0,,,False,540.9152140617371,UP
BOOM900,MULTUP,2026-05-27T04:48:45.218919+00:00,2026-05-27T04:59:43.072294+00:00,1779857325.2189193,1779857983.072294,657.853,1.5,0.41,win,timeout_multispike,ws_event,869141019,0.0,1e-05,-0.0088,6.48,6.0,0.4800000000000004,1.5,1.35,0.75,1.68,1e-06,0.499,calm,TREND,dynamic_soft_veto_no_fvg,0.269,-0.00011,5.3,5.3,SLOW,B,-0.0088,below_ema200,False,normal,0.010097,49.0,0.4992,-9e-05,538.0,False,2.608919382095337,,,,,,,,,2,2,0,347.95301151275635,,True,541.0068528652191,UP
BOOM900,MULTUP,2026-05-27T05:17:22.587402+00:00,2026-05-27T05:20:37.382583+00:00,1779859042.5874023,1779859237.382583,194.795,1.5,0.21,win,timeout_multispike,ws_event,870033039,0.0,1e-05,-0.0097,6.19,6.0,0.1900000000000004,1.5,1.5,0.75,1.24,1e-06,0.471,calm,TREND,dynamic_soft_veto_no_fvg,-0.552,-0.00011,5.3,5.3,SLOW,C,-0.0097,below_ema200,False,normal,0.011683,97.0,0.4695,-0.0001,501.0,True,40.26640224456787,,,,,,,,,1,1,0,182.56664633750916,,False,541.4287827014923,UP
BOOM900,MULTUP,2026-05-27T05:45:10.599053+00:00,2026-05-27T06:14:29.890764+00:00,1779860710.5990531,1779862469.8907635,1759.292,1.5,-0.2,loss,open_prob_exit:prob=0.220<=0.220|pnl=-0.2000<=0.0200|atr_ratio=0.039|cycle=0.83,reaper_poll,870935039,0.0,1e-05,-0.0103,5.573,3.5,2.0730000000000004,1.5,1.12,0.75,1.0,1e-06,0.503,calm,TREND,dynamic_soft_veto_no_fvg,-0.574,-0.00012,5.3,5.3,SLOW,C,-0.0103,below_ema200,False,normal,0.011324,57.0,0.503,-0.0001,514.0,False,28.277053117752075,,,,,,,,,3,3,0,577.6145875453949,,True,542.3981566429138,UP
BOOM900,MULTUP,2026-05-27T06:23:16.160793+00:00,2026-05-27T06:28:58.329654+00:00,1779862996.1607928,1779863338.3296542,342.169,1.5,0.3,win,timeout_multispike,ws_event,872271419,0.0,1e-05,-0.0089,6.59,6.0,0.5899999999999999,1.5,1.2,0.75,1.94,1e-06,0.473,calm,TREND,dynamic_soft_veto_no_fvg,0.155,-0.00011,5.3,5.3,SLOW,B,-0.0089,below_ema200,False,mean_reverting,0.009531,61.0,0.2916,-9e-05,1249.0,True,26.70179271697998,,,,,,,,,1,1,0,330.0321478843689,,False,1282.954402923584,UP
BOOM900,MULTUP,2026-05-27T06:38:50.125651+00:00,2026-05-27T06:49:28.352129+00:00,1779863930.1256506,1779864568.3521285,638.226,1.5,0.35,win,timeout_multispike,ws_event,872846839,0.0,1e-05,-0.0096,5.465,3.5,1.9649999999999999,1.5,1.02,0.75,1.0,1e-06,0.499,calm,TREND,dynamic_soft_veto_no_fvg,0.016,-0.00011,5.3,5.3,SLOW,C,-0.0096,below_ema200,False,normal,0.013407,97.0,0.4988,-0.0001,603.0,False,0.6946506500244141,,,,,,,,,1,1,0,626.0665903091431,,False,603.9327099323273,UP
BOOM900,MULTUP,2026-05-27T07:08:53.441311+00:00,2026-05-27T07:11:10.095722+00:00,1779865733.441311,1779865870.0957224,136.654,1.5,0.84,win,timeout_multispike,reaper_poll,873989839,0.0,1e-05,-0.0095,5.54,3.5,2.04,1.5,1.09,0.75,1.0,1e-06,0.489,calm,TREND,dynamic_soft_veto_no_fvg,-0.516,-0.00011,5.3,5.3,SLOW,C,-0.0095,below_ema200,False,normal,0.010434,28.0,0.4885,-9e-05,568.0,True,4.225310802459717,False,0.6,6.371,0.4885305277307976,-0.0009917333819483966,compressing,google/gemini-2.5-flash,2.5308239459991455,1,1,0,124.7614574432373,,False,572.2756369113922,UP
BOOM900,MULTUP,2026-05-27T07:20:06.458854+00:00,2026-05-27T07:30:44.925392+00:00,1779866406.4588542,1779867044.9253924,638.467,1.5,-0.23,loss,open_prob_exit:prob=0.219<=0.220|pnl=-0.2300<=0.0200|atr_ratio=0.570|cycle=1.32,heartbeat_poll,874409819,0.0,1e-05,-0.0089,6.219,6.0,0.2190000000000003,1.5,0.77,0.75,2.0,1e-06,0.498,calm,TREND,dynamic_soft_veto_no_fvg,0.327,-0.00011,5.3,5.3,SLOW,B,-0.0089,below_ema200,False,normal,0.01129,97.0,0.4977,-9e-05,531.0,False,17.133854150772095,True,0.78,6.219,0.49775827283032836,-0.0014734677962461597,compressing,google/gemini-2.5-flash,0.35717320442199707,0,0,0,,,False,548.2560858726501,UP
BOOM900,MULTUP,2026-05-27T07:30:52.003628+00:00,2026-05-27T07:38:47.287221+00:00,1779867052.0036278,1779867527.287221,475.284,1.5,0.31,win,timeout_multispike,ws_event,874838679,0.0,1e-05,-0.0091,5.595,3.5,2.0949999999999998,1.5,1.15,0.75,1.0,1e-06,0.46,calm,TREND,dynamic_soft_veto_no_fvg,-0.129,-0.00011,5.3,5.3,SLOW,C,-0.0091,below_ema200,False,normal,0.007634,6.0,0.4596,-9e-05,1191.0,False,2.8156278133392334,True,0.78,6.595,0.4597885977197167,-0.00964085736305095,normal,google/gemini-2.5-flash,0.20337486267089844,2,2,0,143.15212631225586,,True,1193.800859451294,UP
